PSRPOSA,USB1,0,50.0,FINESTEERING,2354,601711.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07947443112,-114.13146241949,1113.0069,-16.6000,WGS84,2.2832,1.5734,4.2580,"",0.000,0.000,24,18,0,0,00,06,35,33*7a568fbf
PSRPOSA,USB1,0,46.0,FINESTEERING,2354,601711.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07947345017,-114.13146454008,1113.0814,-16.6000,WGS84,2.2825,1.5730,4.2572,"",0.000,0.000,24,18,0,0,00,06,35,33*030d7af3
PSRPOSA,USB1,0,46.0,FINESTEERING,2354,601711.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07947281830,-114.13146687078,1113.1362,-16.6000,WGS84,2.2823,1.5730,4.2569,"",0.000,0.000,24,18,0,0,00,06,35,33*74a2db3a
PSRPOSA,USB1,0,46.0,FINESTEERING,2354,601711.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07947195521,-114.13146931821,1113.1400,-16.6000,WGS84,2.2825,1.5732,4.2577,"",0.000,0.000,25,18,0,0,00,06,35,33*c38652e5
PSRPOSA,USB1,0,46.0,FINESTEERING,2354,601711.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07947092231,-114.13147157997,1113.1677,-16.6000,WGS84,2.2824,1.5731,4.2576,"",0.000,0.000,25,18,0,0,00,06,35,33*a902a217
PSRPOSA,USB1,0,46.0,FINESTEERING,2354,601712.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07947012335,-114.13147392560,1113.2302,-16.6000,WGS84,2.2820,1.5727,4.2575,"",0.000,0.000,25,18,0,0,00,06,35,33*9595a890
PSRPOSA,USB1,0,46.0,FINESTEERING,2354,601712.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07946938201,-114.13147665814,1113.2037,-16.6000,WGS84,2.2822,1.5728,4.2582,"",0.000,0.000,25,18,0,0,00,06,35,33*cf13d0ce
PSRPOSA,USB1,0,49.5,FINESTEERING,2354,601712.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07946846332,-114.13147946179,1113.1934,-16.6000,WGS84,2.2834,1.5735,4.2610,"",0.000,0.000,25,18,0,0,00,06,35,33*16713e3f
PSRPOSA,USB1,0,49.5,FINESTEERING,2354,601712.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07946773486,-114.13148216675,1113.2254,-16.6000,WGS84,2.2825,1.5733,4.2612,"",0.000,0.000,25,18,0,0,00,06,35,33*6b54a83c
PSRPOSA,USB1,0,49.5,FINESTEERING,2354,601712.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07946689695,-114.13148486761,1113.2053,-16.6000,WGS84,2.2818,1.5735,4.2632,"",0.000,0.000,25,18,0,0,00,06,35,33*3c899309
